,Path,Gender,Age,Ethnicity,Facial Emotion,Identity
23264,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023264.jpg,0,-100.0,-100.0,-100.0,-100.0
23266,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023266.jpg,0,-100.0,-100.0,-100.0,-100.0
23267,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023267.jpg,0,-100.0,-100.0,-100.0,-100.0
23268,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023268.jpg,0,-100.0,-100.0,-100.0,-100.0
23269,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023269.jpg,0,-100.0,-100.0,-100.0,-100.0
23270,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023270.jpg,0,-100.0,-100.0,-100.0,-100.0
23272,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023272.jpg,0,-100.0,-100.0,-100.0,-100.0
23274,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023274.jpg,0,-100.0,-100.0,-100.0,-100.0
23275,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023275.jpg,0,-100.0,-100.0,-100.0,-100.0
23277,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023277.jpg,0,-100.0,-100.0,-100.0,-100.0
23279,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023279.jpg,0,-100.0,-100.0,-100.0,-100.0
23281,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023281.jpg,0,-100.0,-100.0,-100.0,-100.0
23282,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023282.jpg,0,-100.0,-100.0,-100.0,-100.0
23284,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023284.jpg,0,-100.0,-100.0,-100.0,-100.0
23285,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023285.jpg,0,-100.0,-100.0,-100.0,-100.0
23286,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023286.jpg,0,-100.0,-100.0,-100.0,-100.0
23287,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023287.jpg,0,-100.0,-100.0,-100.0,-100.0
23288,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023288.jpg,0,-100.0,-100.0,-100.0,-100.0
23289,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023289.jpg,0,-100.0,-100.0,-100.0,-100.0
23290,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023290.jpg,0,-100.0,-100.0,-100.0,-100.0
23291,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023291.jpg,0,-100.0,-100.0,-100.0,-100.0
23292,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023292.jpg,0,-100.0,-100.0,-100.0,-100.0
23296,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023296.jpg,0,-100.0,-100.0,-100.0,-100.0
23297,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023297.jpg,0,-100.0,-100.0,-100.0,-100.0
23298,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023298.jpg,0,-100.0,-100.0,-100.0,-100.0
23299,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023299.jpg,0,-100.0,-100.0,-100.0,-100.0
23300,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023300.jpg,0,-100.0,-100.0,-100.0,-100.0
23301,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023301.jpg,0,-100.0,-100.0,-100.0,-100.0
23302,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023302.jpg,0,-100.0,-100.0,-100.0,-100.0
23303,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023303.jpg,0,-100.0,-100.0,-100.0,-100.0
23305,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023305.jpg,0,-100.0,-100.0,-100.0,-100.0
23306,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023306.jpg,0,-100.0,-100.0,-100.0,-100.0
23307,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023307.jpg,0,-100.0,-100.0,-100.0,-100.0
23308,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023308.jpg,0,-100.0,-100.0,-100.0,-100.0
23309,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023309.jpg,0,-100.0,-100.0,-100.0,-100.0
23311,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023311.jpg,0,-100.0,-100.0,-100.0,-100.0
23312,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023312.jpg,0,-100.0,-100.0,-100.0,-100.0
23313,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023313.jpg,0,-100.0,-100.0,-100.0,-100.0
23314,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023314.jpg,0,-100.0,-100.0,-100.0,-100.0
23317,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023317.jpg,0,-100.0,-100.0,-100.0,-100.0
23318,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023318.jpg,0,-100.0,-100.0,-100.0,-100.0
23319,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023319.jpg,0,-100.0,-100.0,-100.0,-100.0
23320,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023320.jpg,0,-100.0,-100.0,-100.0,-100.0
23321,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023321.jpg,0,-100.0,-100.0,-100.0,-100.0
23324,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023324.jpg,0,-100.0,-100.0,-100.0,-100.0
23325,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023325.jpg,0,-100.0,-100.0,-100.0,-100.0
23326,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023326.jpg,0,-100.0,-100.0,-100.0,-100.0
23327,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023327.jpg,0,-100.0,-100.0,-100.0,-100.0
23329,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023329.jpg,0,-100.0,-100.0,-100.0,-100.0
23331,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023331.jpg,0,-100.0,-100.0,-100.0,-100.0
23332,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023332.jpg,0,-100.0,-100.0,-100.0,-100.0
23333,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023333.jpg,0,-100.0,-100.0,-100.0,-100.0
23334,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023334.jpg,0,-100.0,-100.0,-100.0,-100.0
23335,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023335.jpg,0,-100.0,-100.0,-100.0,-100.0
23337,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023337.jpg,0,-100.0,-100.0,-100.0,-100.0
23339,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023339.jpg,0,-100.0,-100.0,-100.0,-100.0
23341,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023341.jpg,0,-100.0,-100.0,-100.0,-100.0
23342,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023342.jpg,0,-100.0,-100.0,-100.0,-100.0
23343,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023343.jpg,0,-100.0,-100.0,-100.0,-100.0
23344,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023344.jpg,0,-100.0,-100.0,-100.0,-100.0
23345,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023345.jpg,0,-100.0,-100.0,-100.0,-100.0
23346,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023346.jpg,0,-100.0,-100.0,-100.0,-100.0
23348,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023348.jpg,0,-100.0,-100.0,-100.0,-100.0
23349,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023349.jpg,0,-100.0,-100.0,-100.0,-100.0
23350,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023350.jpg,0,-100.0,-100.0,-100.0,-100.0
23351,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023351.jpg,0,-100.0,-100.0,-100.0,-100.0
23352,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023352.jpg,0,-100.0,-100.0,-100.0,-100.0
23353,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023353.jpg,0,-100.0,-100.0,-100.0,-100.0
23354,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023354.jpg,0,-100.0,-100.0,-100.0,-100.0
23355,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023355.jpg,0,-100.0,-100.0,-100.0,-100.0
23357,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023357.jpg,0,-100.0,-100.0,-100.0,-100.0
23358,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023358.jpg,0,-100.0,-100.0,-100.0,-100.0
23359,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023359.jpg,0,-100.0,-100.0,-100.0,-100.0
23360,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023360.jpg,0,-100.0,-100.0,-100.0,-100.0
23361,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023361.jpg,0,-100.0,-100.0,-100.0,-100.0
23362,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023362.jpg,0,-100.0,-100.0,-100.0,-100.0
23363,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023363.jpg,0,-100.0,-100.0,-100.0,-100.0
23366,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023366.jpg,0,-100.0,-100.0,-100.0,-100.0
23368,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023368.jpg,0,-100.0,-100.0,-100.0,-100.0
23369,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023369.jpg,0,-100.0,-100.0,-100.0,-100.0
23372,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023372.jpg,0,-100.0,-100.0,-100.0,-100.0
23373,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023373.jpg,0,-100.0,-100.0,-100.0,-100.0
23374,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023374.jpg,0,-100.0,-100.0,-100.0,-100.0
23375,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023375.jpg,0,-100.0,-100.0,-100.0,-100.0
23377,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023377.jpg,0,-100.0,-100.0,-100.0,-100.0
23378,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023378.jpg,0,-100.0,-100.0,-100.0,-100.0
23379,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023379.jpg,0,-100.0,-100.0,-100.0,-100.0
23381,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023381.jpg,0,-100.0,-100.0,-100.0,-100.0
23382,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023382.jpg,0,-100.0,-100.0,-100.0,-100.0
23383,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023383.jpg,0,-100.0,-100.0,-100.0,-100.0
23384,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023384.jpg,0,-100.0,-100.0,-100.0,-100.0
23385,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023385.jpg,0,-100.0,-100.0,-100.0,-100.0
23386,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023386.jpg,0,-100.0,-100.0,-100.0,-100.0
23387,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023387.jpg,0,-100.0,-100.0,-100.0,-100.0
23388,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023388.jpg,0,-100.0,-100.0,-100.0,-100.0
23389,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023389.jpg,0,-100.0,-100.0,-100.0,-100.0
23390,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023390.jpg,0,-100.0,-100.0,-100.0,-100.0
23391,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023391.jpg,0,-100.0,-100.0,-100.0,-100.0
23392,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023392.jpg,0,-100.0,-100.0,-100.0,-100.0
23393,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023393.jpg,0,-100.0,-100.0,-100.0,-100.0
23395,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023395.jpg,0,-100.0,-100.0,-100.0,-100.0
23396,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023396.jpg,0,-100.0,-100.0,-100.0,-100.0
23397,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023397.jpg,0,-100.0,-100.0,-100.0,-100.0
23398,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023398.jpg,0,-100.0,-100.0,-100.0,-100.0
23399,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023399.jpg,0,-100.0,-100.0,-100.0,-100.0
23400,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023400.jpg,0,-100.0,-100.0,-100.0,-100.0
23401,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023401.jpg,0,-100.0,-100.0,-100.0,-100.0
23403,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023403.jpg,0,-100.0,-100.0,-100.0,-100.0
23405,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023405.jpg,0,-100.0,-100.0,-100.0,-100.0
23408,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023408.jpg,0,-100.0,-100.0,-100.0,-100.0
23410,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023410.jpg,0,-100.0,-100.0,-100.0,-100.0
23411,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023411.jpg,0,-100.0,-100.0,-100.0,-100.0
23412,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023412.jpg,0,-100.0,-100.0,-100.0,-100.0
23413,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023413.jpg,0,-100.0,-100.0,-100.0,-100.0
23414,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023414.jpg,0,-100.0,-100.0,-100.0,-100.0
23415,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023415.jpg,0,-100.0,-100.0,-100.0,-100.0
23416,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023416.jpg,0,-100.0,-100.0,-100.0,-100.0
23417,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023417.jpg,0,-100.0,-100.0,-100.0,-100.0
23418,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023418.jpg,0,-100.0,-100.0,-100.0,-100.0
23419,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023419.jpg,0,-100.0,-100.0,-100.0,-100.0
23421,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023421.jpg,0,-100.0,-100.0,-100.0,-100.0
23422,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023422.jpg,0,-100.0,-100.0,-100.0,-100.0
23423,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023423.jpg,0,-100.0,-100.0,-100.0,-100.0
23424,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023424.jpg,0,-100.0,-100.0,-100.0,-100.0
23425,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023425.jpg,0,-100.0,-100.0,-100.0,-100.0
23426,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023426.jpg,0,-100.0,-100.0,-100.0,-100.0
23427,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023427.jpg,0,-100.0,-100.0,-100.0,-100.0
23428,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023428.jpg,0,-100.0,-100.0,-100.0,-100.0
23429,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023429.jpg,0,-100.0,-100.0,-100.0,-100.0
23430,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023430.jpg,0,-100.0,-100.0,-100.0,-100.0
23431,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023431.jpg,0,-100.0,-100.0,-100.0,-100.0
23432,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023432.jpg,0,-100.0,-100.0,-100.0,-100.0
23433,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023433.jpg,0,-100.0,-100.0,-100.0,-100.0
23435,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023435.jpg,0,-100.0,-100.0,-100.0,-100.0
23436,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023436.jpg,0,-100.0,-100.0,-100.0,-100.0
23438,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023438.jpg,0,-100.0,-100.0,-100.0,-100.0
23439,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023439.jpg,0,-100.0,-100.0,-100.0,-100.0
23440,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023440.jpg,0,-100.0,-100.0,-100.0,-100.0
23441,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023441.jpg,0,-100.0,-100.0,-100.0,-100.0
23442,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023442.jpg,0,-100.0,-100.0,-100.0,-100.0
23443,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023443.jpg,0,-100.0,-100.0,-100.0,-100.0
23444,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023444.jpg,0,-100.0,-100.0,-100.0,-100.0
23445,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023445.jpg,0,-100.0,-100.0,-100.0,-100.0
23446,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023446.jpg,0,-100.0,-100.0,-100.0,-100.0
23447,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023447.jpg,0,-100.0,-100.0,-100.0,-100.0
23448,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023448.jpg,0,-100.0,-100.0,-100.0,-100.0
23450,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023450.jpg,0,-100.0,-100.0,-100.0,-100.0
23451,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023451.jpg,0,-100.0,-100.0,-100.0,-100.0
23452,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023452.jpg,0,-100.0,-100.0,-100.0,-100.0
23453,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023453.jpg,0,-100.0,-100.0,-100.0,-100.0
23454,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023454.jpg,0,-100.0,-100.0,-100.0,-100.0
23455,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023455.jpg,0,-100.0,-100.0,-100.0,-100.0
23456,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023456.jpg,0,-100.0,-100.0,-100.0,-100.0
23457,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023457.jpg,0,-100.0,-100.0,-100.0,-100.0
23458,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023458.jpg,0,-100.0,-100.0,-100.0,-100.0
23459,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023459.jpg,0,-100.0,-100.0,-100.0,-100.0
23460,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023460.jpg,0,-100.0,-100.0,-100.0,-100.0
23461,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023461.jpg,0,-100.0,-100.0,-100.0,-100.0
23462,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023462.jpg,0,-100.0,-100.0,-100.0,-100.0
23463,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023463.jpg,0,-100.0,-100.0,-100.0,-100.0
23464,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023464.jpg,0,-100.0,-100.0,-100.0,-100.0
23465,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023465.jpg,0,-100.0,-100.0,-100.0,-100.0
23466,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023466.jpg,0,-100.0,-100.0,-100.0,-100.0
23467,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023467.jpg,0,-100.0,-100.0,-100.0,-100.0
23468,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023468.jpg,0,-100.0,-100.0,-100.0,-100.0
23469,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023469.jpg,0,-100.0,-100.0,-100.0,-100.0
23470,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023470.jpg,0,-100.0,-100.0,-100.0,-100.0
23472,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023472.jpg,0,-100.0,-100.0,-100.0,-100.0
23473,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023473.jpg,0,-100.0,-100.0,-100.0,-100.0
23474,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023474.jpg,0,-100.0,-100.0,-100.0,-100.0
23475,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023475.jpg,0,-100.0,-100.0,-100.0,-100.0
23476,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023476.jpg,0,-100.0,-100.0,-100.0,-100.0
23478,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023478.jpg,0,-100.0,-100.0,-100.0,-100.0
23479,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023479.jpg,0,-100.0,-100.0,-100.0,-100.0
23480,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023480.jpg,0,-100.0,-100.0,-100.0,-100.0
23482,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023482.jpg,0,-100.0,-100.0,-100.0,-100.0
23483,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023483.jpg,0,-100.0,-100.0,-100.0,-100.0
23484,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023484.jpg,0,-100.0,-100.0,-100.0,-100.0
23486,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023486.jpg,0,-100.0,-100.0,-100.0,-100.0
23487,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023487.jpg,0,-100.0,-100.0,-100.0,-100.0
23488,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023488.jpg,0,-100.0,-100.0,-100.0,-100.0
23489,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023489.jpg,0,-100.0,-100.0,-100.0,-100.0
23490,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023490.jpg,0,-100.0,-100.0,-100.0,-100.0
23491,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023491.jpg,0,-100.0,-100.0,-100.0,-100.0
23493,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023493.jpg,0,-100.0,-100.0,-100.0,-100.0
23496,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023496.jpg,0,-100.0,-100.0,-100.0,-100.0
23497,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023497.jpg,0,-100.0,-100.0,-100.0,-100.0
23498,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023498.jpg,0,-100.0,-100.0,-100.0,-100.0
23499,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023499.jpg,0,-100.0,-100.0,-100.0,-100.0
23500,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023500.jpg,0,-100.0,-100.0,-100.0,-100.0
23502,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023502.jpg,0,-100.0,-100.0,-100.0,-100.0
23503,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023503.jpg,0,-100.0,-100.0,-100.0,-100.0
23504,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023504.jpg,0,-100.0,-100.0,-100.0,-100.0
23505,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023505.jpg,0,-100.0,-100.0,-100.0,-100.0
23506,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023506.jpg,0,-100.0,-100.0,-100.0,-100.0
23507,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023507.jpg,0,-100.0,-100.0,-100.0,-100.0
23508,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023508.jpg,0,-100.0,-100.0,-100.0,-100.0
23509,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023509.jpg,0,-100.0,-100.0,-100.0,-100.0
23510,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023510.jpg,0,-100.0,-100.0,-100.0,-100.0
23512,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023512.jpg,0,-100.0,-100.0,-100.0,-100.0
23514,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023514.jpg,0,-100.0,-100.0,-100.0,-100.0
23516,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023516.jpg,0,-100.0,-100.0,-100.0,-100.0
23517,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023517.jpg,0,-100.0,-100.0,-100.0,-100.0
23519,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023519.jpg,0,-100.0,-100.0,-100.0,-100.0
23520,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023520.jpg,0,-100.0,-100.0,-100.0,-100.0
23521,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023521.jpg,0,-100.0,-100.0,-100.0,-100.0
23522,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023522.jpg,0,-100.0,-100.0,-100.0,-100.0
23523,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023523.jpg,0,-100.0,-100.0,-100.0,-100.0
23524,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023524.jpg,0,-100.0,-100.0,-100.0,-100.0
23525,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023525.jpg,0,-100.0,-100.0,-100.0,-100.0
23526,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023526.jpg,0,-100.0,-100.0,-100.0,-100.0
23527,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023527.jpg,0,-100.0,-100.0,-100.0,-100.0
23528,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023528.jpg,0,-100.0,-100.0,-100.0,-100.0
23530,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023530.jpg,0,-100.0,-100.0,-100.0,-100.0
23531,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023531.jpg,0,-100.0,-100.0,-100.0,-100.0
23532,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023532.jpg,0,-100.0,-100.0,-100.0,-100.0
23534,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023534.jpg,0,-100.0,-100.0,-100.0,-100.0
23535,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023535.jpg,0,-100.0,-100.0,-100.0,-100.0
23537,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023537.jpg,0,-100.0,-100.0,-100.0,-100.0
23538,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023538.jpg,0,-100.0,-100.0,-100.0,-100.0
23540,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023540.jpg,0,-100.0,-100.0,-100.0,-100.0
23541,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023541.jpg,0,-100.0,-100.0,-100.0,-100.0
23542,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023542.jpg,0,-100.0,-100.0,-100.0,-100.0
23543,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023543.jpg,0,-100.0,-100.0,-100.0,-100.0
23544,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023544.jpg,0,-100.0,-100.0,-100.0,-100.0
23545,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023545.jpg,0,-100.0,-100.0,-100.0,-100.0
23546,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023546.jpg,0,-100.0,-100.0,-100.0,-100.0
23547,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023547.jpg,0,-100.0,-100.0,-100.0,-100.0
23548,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023548.jpg,0,-100.0,-100.0,-100.0,-100.0
23550,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023550.jpg,0,-100.0,-100.0,-100.0,-100.0
23552,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023552.jpg,0,-100.0,-100.0,-100.0,-100.0
23553,datasets_with_standard_labels/CelebA_HQ/train/images_336/00023553.jpg,0,-100.0,-100.0,-100.0,-100.0
