,Path,Gender,Age,Ethnicity,Facial Emotion,Identity
8776,datasets_with_standard_labels/RAF-DB/train/images_336/00008776.jpg,1,-100.0,-100.0,2,-100.0
8777,datasets_with_standard_labels/RAF-DB/train/images_336/00008777.jpg,1,-100.0,-100.0,2,-100.0
8778,datasets_with_standard_labels/RAF-DB/train/images_336/00008778.jpg,0,-100.0,-100.0,2,-100.0
8779,datasets_with_standard_labels/RAF-DB/train/images_336/00008779.jpg,1,-100.0,-100.0,2,-100.0
8780,datasets_with_standard_labels/RAF-DB/train/images_336/00008780.jpg,1,-100.0,-100.0,2,-100.0
8783,datasets_with_standard_labels/RAF-DB/train/images_336/00008783.jpg,0,-100.0,-100.0,2,-100.0
8784,datasets_with_standard_labels/RAF-DB/train/images_336/00008784.jpg,0,-100.0,-100.0,2,-100.0
8785,datasets_with_standard_labels/RAF-DB/train/images_336/00008785.jpg,1,-100.0,-100.0,2,-100.0
8786,datasets_with_standard_labels/RAF-DB/train/images_336/00008786.jpg,1,-100.0,-100.0,2,-100.0
8787,datasets_with_standard_labels/RAF-DB/train/images_336/00008787.jpg,0,-100.0,-100.0,2,-100.0
8788,datasets_with_standard_labels/RAF-DB/train/images_336/00008788.jpg,0,-100.0,-100.0,2,-100.0
8789,datasets_with_standard_labels/RAF-DB/train/images_336/00008789.jpg,1,-100.0,-100.0,2,-100.0
8790,datasets_with_standard_labels/RAF-DB/train/images_336/00008790.jpg,1,-100.0,-100.0,2,-100.0
8793,datasets_with_standard_labels/RAF-DB/train/images_336/00008793.jpg,1,-100.0,-100.0,2,-100.0
8794,datasets_with_standard_labels/RAF-DB/train/images_336/00008794.jpg,1,-100.0,-100.0,2,-100.0
8795,datasets_with_standard_labels/RAF-DB/train/images_336/00008795.jpg,0,-100.0,-100.0,2,-100.0
8796,datasets_with_standard_labels/RAF-DB/train/images_336/00008796.jpg,0,-100.0,-100.0,2,-100.0
8798,datasets_with_standard_labels/RAF-DB/train/images_336/00008798.jpg,1,-100.0,-100.0,2,-100.0
8799,datasets_with_standard_labels/RAF-DB/train/images_336/00008799.jpg,1,-100.0,-100.0,2,-100.0
8800,datasets_with_standard_labels/RAF-DB/train/images_336/00008800.jpg,1,-100.0,-100.0,2,-100.0
8802,datasets_with_standard_labels/RAF-DB/train/images_336/00008802.jpg,0,-100.0,-100.0,2,-100.0
8803,datasets_with_standard_labels/RAF-DB/train/images_336/00008803.jpg,1,-100.0,-100.0,2,-100.0
8804,datasets_with_standard_labels/RAF-DB/train/images_336/00008804.jpg,1,-100.0,-100.0,2,-100.0
8805,datasets_with_standard_labels/RAF-DB/train/images_336/00008805.jpg,1,-100.0,-100.0,2,-100.0
8806,datasets_with_standard_labels/RAF-DB/train/images_336/00008806.jpg,1,-100.0,-100.0,2,-100.0
8807,datasets_with_standard_labels/RAF-DB/train/images_336/00008807.jpg,0,-100.0,-100.0,2,-100.0
8808,datasets_with_standard_labels/RAF-DB/train/images_336/00008808.jpg,1,-100.0,-100.0,2,-100.0
8809,datasets_with_standard_labels/RAF-DB/train/images_336/00008809.jpg,1,-100.0,-100.0,2,-100.0
8810,datasets_with_standard_labels/RAF-DB/train/images_336/00008810.jpg,1,-100.0,-100.0,2,-100.0
8811,datasets_with_standard_labels/RAF-DB/train/images_336/00008811.jpg,0,-100.0,-100.0,2,-100.0
8812,datasets_with_standard_labels/RAF-DB/train/images_336/00008812.jpg,1,-100.0,-100.0,2,-100.0
8813,datasets_with_standard_labels/RAF-DB/train/images_336/00008813.jpg,0,-100.0,-100.0,2,-100.0
8816,datasets_with_standard_labels/RAF-DB/train/images_336/00008816.jpg,1,-100.0,-100.0,2,-100.0
8817,datasets_with_standard_labels/RAF-DB/train/images_336/00008817.jpg,0,-100.0,-100.0,2,-100.0
8820,datasets_with_standard_labels/RAF-DB/train/images_336/00008820.jpg,1,-100.0,-100.0,2,-100.0
8821,datasets_with_standard_labels/RAF-DB/train/images_336/00008821.jpg,0,-100.0,-100.0,2,-100.0
8822,datasets_with_standard_labels/RAF-DB/train/images_336/00008822.jpg,1,-100.0,-100.0,2,-100.0
8823,datasets_with_standard_labels/RAF-DB/train/images_336/00008823.jpg,0,-100.0,-100.0,2,-100.0
8824,datasets_with_standard_labels/RAF-DB/train/images_336/00008824.jpg,0,-100.0,-100.0,2,-100.0
8827,datasets_with_standard_labels/RAF-DB/train/images_336/00008827.jpg,1,-100.0,-100.0,2,-100.0
8828,datasets_with_standard_labels/RAF-DB/train/images_336/00008828.jpg,1,-100.0,-100.0,2,-100.0
8829,datasets_with_standard_labels/RAF-DB/train/images_336/00008829.jpg,0,-100.0,-100.0,2,-100.0
8830,datasets_with_standard_labels/RAF-DB/train/images_336/00008830.jpg,0,-100.0,-100.0,2,-100.0
8832,datasets_with_standard_labels/RAF-DB/train/images_336/00008832.jpg,1,-100.0,-100.0,2,-100.0
8833,datasets_with_standard_labels/RAF-DB/train/images_336/00008833.jpg,0,-100.0,-100.0,2,-100.0
8834,datasets_with_standard_labels/RAF-DB/train/images_336/00008834.jpg,1,-100.0,-100.0,2,-100.0
8835,datasets_with_standard_labels/RAF-DB/train/images_336/00008835.jpg,1,-100.0,-100.0,2,-100.0
8836,datasets_with_standard_labels/RAF-DB/train/images_336/00008836.jpg,0,-100.0,-100.0,2,-100.0
8837,datasets_with_standard_labels/RAF-DB/train/images_336/00008837.jpg,1,-100.0,-100.0,2,-100.0
8838,datasets_with_standard_labels/RAF-DB/train/images_336/00008838.jpg,1,-100.0,-100.0,2,-100.0
8839,datasets_with_standard_labels/RAF-DB/train/images_336/00008839.jpg,1,-100.0,-100.0,2,-100.0
8840,datasets_with_standard_labels/RAF-DB/train/images_336/00008840.jpg,1,-100.0,-100.0,2,-100.0
8843,datasets_with_standard_labels/RAF-DB/train/images_336/00008843.jpg,1,-100.0,-100.0,2,-100.0
8844,datasets_with_standard_labels/RAF-DB/train/images_336/00008844.jpg,1,-100.0,-100.0,2,-100.0
8846,datasets_with_standard_labels/RAF-DB/train/images_336/00008846.jpg,1,-100.0,-100.0,2,-100.0
8847,datasets_with_standard_labels/RAF-DB/train/images_336/00008847.jpg,1,-100.0,-100.0,2,-100.0
8848,datasets_with_standard_labels/RAF-DB/train/images_336/00008848.jpg,0,-100.0,-100.0,2,-100.0
8850,datasets_with_standard_labels/RAF-DB/train/images_336/00008850.jpg,1,-100.0,-100.0,2,-100.0
8851,datasets_with_standard_labels/RAF-DB/train/images_336/00008851.jpg,0,-100.0,-100.0,2,-100.0
8852,datasets_with_standard_labels/RAF-DB/train/images_336/00008852.jpg,1,-100.0,-100.0,2,-100.0
8853,datasets_with_standard_labels/RAF-DB/train/images_336/00008853.jpg,1,-100.0,-100.0,2,-100.0
8854,datasets_with_standard_labels/RAF-DB/train/images_336/00008854.jpg,0,-100.0,-100.0,2,-100.0
8855,datasets_with_standard_labels/RAF-DB/train/images_336/00008855.jpg,0,-100.0,-100.0,2,-100.0
8856,datasets_with_standard_labels/RAF-DB/train/images_336/00008856.jpg,1,-100.0,-100.0,2,-100.0
8857,datasets_with_standard_labels/RAF-DB/train/images_336/00008857.jpg,1,-100.0,-100.0,2,-100.0
8858,datasets_with_standard_labels/RAF-DB/train/images_336/00008858.jpg,0,-100.0,-100.0,2,-100.0
8859,datasets_with_standard_labels/RAF-DB/train/images_336/00008859.jpg,0,-100.0,-100.0,2,-100.0
8860,datasets_with_standard_labels/RAF-DB/train/images_336/00008860.jpg,1,-100.0,-100.0,2,-100.0
8861,datasets_with_standard_labels/RAF-DB/train/images_336/00008861.jpg,1,-100.0,-100.0,2,-100.0
8862,datasets_with_standard_labels/RAF-DB/train/images_336/00008862.jpg,1,-100.0,-100.0,2,-100.0
8863,datasets_with_standard_labels/RAF-DB/train/images_336/00008863.jpg,1,-100.0,-100.0,2,-100.0
8864,datasets_with_standard_labels/RAF-DB/train/images_336/00008864.jpg,0,-100.0,-100.0,2,-100.0
8865,datasets_with_standard_labels/RAF-DB/train/images_336/00008865.jpg,0,-100.0,-100.0,2,-100.0
8866,datasets_with_standard_labels/RAF-DB/train/images_336/00008866.jpg,0,-100.0,-100.0,2,-100.0
8867,datasets_with_standard_labels/RAF-DB/train/images_336/00008867.jpg,0,-100.0,-100.0,2,-100.0
8868,datasets_with_standard_labels/RAF-DB/train/images_336/00008868.jpg,0,-100.0,-100.0,2,-100.0
8869,datasets_with_standard_labels/RAF-DB/train/images_336/00008869.jpg,0,-100.0,-100.0,2,-100.0
8870,datasets_with_standard_labels/RAF-DB/train/images_336/00008870.jpg,0,-100.0,-100.0,2,-100.0
8871,datasets_with_standard_labels/RAF-DB/train/images_336/00008871.jpg,1,-100.0,-100.0,2,-100.0
8872,datasets_with_standard_labels/RAF-DB/train/images_336/00008872.jpg,1,-100.0,-100.0,2,-100.0
8873,datasets_with_standard_labels/RAF-DB/train/images_336/00008873.jpg,1,-100.0,-100.0,2,-100.0
8874,datasets_with_standard_labels/RAF-DB/train/images_336/00008874.jpg,1,-100.0,-100.0,2,-100.0
8875,datasets_with_standard_labels/RAF-DB/train/images_336/00008875.jpg,1,-100.0,-100.0,2,-100.0
8876,datasets_with_standard_labels/RAF-DB/train/images_336/00008876.jpg,0,-100.0,-100.0,2,-100.0
8877,datasets_with_standard_labels/RAF-DB/train/images_336/00008877.jpg,0,-100.0,-100.0,2,-100.0
8878,datasets_with_standard_labels/RAF-DB/train/images_336/00008878.jpg,1,-100.0,-100.0,2,-100.0
8879,datasets_with_standard_labels/RAF-DB/train/images_336/00008879.jpg,1,-100.0,-100.0,2,-100.0
8880,datasets_with_standard_labels/RAF-DB/train/images_336/00008880.jpg,1,-100.0,-100.0,2,-100.0
8882,datasets_with_standard_labels/RAF-DB/train/images_336/00008882.jpg,1,-100.0,-100.0,2,-100.0
8884,datasets_with_standard_labels/RAF-DB/train/images_336/00008884.jpg,1,-100.0,-100.0,2,-100.0
8885,datasets_with_standard_labels/RAF-DB/train/images_336/00008885.jpg,0,-100.0,-100.0,2,-100.0
8886,datasets_with_standard_labels/RAF-DB/train/images_336/00008886.jpg,1,-100.0,-100.0,2,-100.0
8887,datasets_with_standard_labels/RAF-DB/train/images_336/00008887.jpg,1,-100.0,-100.0,2,-100.0
8888,datasets_with_standard_labels/RAF-DB/train/images_336/00008888.jpg,0,-100.0,-100.0,2,-100.0
8890,datasets_with_standard_labels/RAF-DB/train/images_336/00008890.jpg,1,-100.0,-100.0,2,-100.0
8891,datasets_with_standard_labels/RAF-DB/train/images_336/00008891.jpg,1,-100.0,-100.0,2,-100.0
8892,datasets_with_standard_labels/RAF-DB/train/images_336/00008892.jpg,1,-100.0,-100.0,2,-100.0
8894,datasets_with_standard_labels/RAF-DB/train/images_336/00008894.jpg,1,-100.0,-100.0,2,-100.0
8895,datasets_with_standard_labels/RAF-DB/train/images_336/00008895.jpg,0,-100.0,-100.0,2,-100.0
8896,datasets_with_standard_labels/RAF-DB/train/images_336/00008896.jpg,0,-100.0,-100.0,2,-100.0
8898,datasets_with_standard_labels/RAF-DB/train/images_336/00008898.jpg,0,-100.0,-100.0,2,-100.0
8899,datasets_with_standard_labels/RAF-DB/train/images_336/00008899.jpg,0,-100.0,-100.0,2,-100.0
8900,datasets_with_standard_labels/RAF-DB/train/images_336/00008900.jpg,1,-100.0,-100.0,2,-100.0
8902,datasets_with_standard_labels/RAF-DB/train/images_336/00008902.jpg,1,-100.0,-100.0,2,-100.0
8904,datasets_with_standard_labels/RAF-DB/train/images_336/00008904.jpg,0,-100.0,-100.0,2,-100.0
8905,datasets_with_standard_labels/RAF-DB/train/images_336/00008905.jpg,0,-100.0,-100.0,2,-100.0
8907,datasets_with_standard_labels/RAF-DB/train/images_336/00008907.jpg,0,-100.0,-100.0,2,-100.0
8908,datasets_with_standard_labels/RAF-DB/train/images_336/00008908.jpg,0,-100.0,-100.0,2,-100.0
8909,datasets_with_standard_labels/RAF-DB/train/images_336/00008909.jpg,1,-100.0,-100.0,2,-100.0
8910,datasets_with_standard_labels/RAF-DB/train/images_336/00008910.jpg,1,-100.0,-100.0,2,-100.0
8911,datasets_with_standard_labels/RAF-DB/train/images_336/00008911.jpg,1,-100.0,-100.0,2,-100.0
8912,datasets_with_standard_labels/RAF-DB/train/images_336/00008912.jpg,1,-100.0,-100.0,2,-100.0
8914,datasets_with_standard_labels/RAF-DB/train/images_336/00008914.jpg,1,-100.0,-100.0,2,-100.0
8916,datasets_with_standard_labels/RAF-DB/train/images_336/00008916.jpg,1,-100.0,-100.0,2,-100.0
8919,datasets_with_standard_labels/RAF-DB/train/images_336/00008919.jpg,1,-100.0,-100.0,2,-100.0
8920,datasets_with_standard_labels/RAF-DB/train/images_336/00008920.jpg,1,-100.0,-100.0,2,-100.0
8922,datasets_with_standard_labels/RAF-DB/train/images_336/00008922.jpg,1,-100.0,-100.0,2,-100.0
8924,datasets_with_standard_labels/RAF-DB/train/images_336/00008924.jpg,1,-100.0,-100.0,2,-100.0
8925,datasets_with_standard_labels/RAF-DB/train/images_336/00008925.jpg,1,-100.0,-100.0,2,-100.0
8926,datasets_with_standard_labels/RAF-DB/train/images_336/00008926.jpg,0,-100.0,-100.0,2,-100.0
8927,datasets_with_standard_labels/RAF-DB/train/images_336/00008927.jpg,0,-100.0,-100.0,2,-100.0
8928,datasets_with_standard_labels/RAF-DB/train/images_336/00008928.jpg,1,-100.0,-100.0,2,-100.0
8929,datasets_with_standard_labels/RAF-DB/train/images_336/00008929.jpg,1,-100.0,-100.0,2,-100.0
8931,datasets_with_standard_labels/RAF-DB/train/images_336/00008931.jpg,1,-100.0,-100.0,2,-100.0
8932,datasets_with_standard_labels/RAF-DB/train/images_336/00008932.jpg,1,-100.0,-100.0,2,-100.0
8934,datasets_with_standard_labels/RAF-DB/train/images_336/00008934.jpg,1,-100.0,-100.0,2,-100.0
8935,datasets_with_standard_labels/RAF-DB/train/images_336/00008935.jpg,1,-100.0,-100.0,2,-100.0
8937,datasets_with_standard_labels/RAF-DB/train/images_336/00008937.jpg,0,-100.0,-100.0,2,-100.0
8938,datasets_with_standard_labels/RAF-DB/train/images_336/00008938.jpg,0,-100.0,-100.0,2,-100.0
8939,datasets_with_standard_labels/RAF-DB/train/images_336/00008939.jpg,0,-100.0,-100.0,2,-100.0
8940,datasets_with_standard_labels/RAF-DB/train/images_336/00008940.jpg,0,-100.0,-100.0,2,-100.0
8941,datasets_with_standard_labels/RAF-DB/train/images_336/00008941.jpg,0,-100.0,-100.0,2,-100.0
8942,datasets_with_standard_labels/RAF-DB/train/images_336/00008942.jpg,0,-100.0,-100.0,2,-100.0
8944,datasets_with_standard_labels/RAF-DB/train/images_336/00008944.jpg,0,-100.0,-100.0,2,-100.0
8945,datasets_with_standard_labels/RAF-DB/train/images_336/00008945.jpg,0,-100.0,-100.0,2,-100.0
8946,datasets_with_standard_labels/RAF-DB/train/images_336/00008946.jpg,1,-100.0,-100.0,2,-100.0
8947,datasets_with_standard_labels/RAF-DB/train/images_336/00008947.jpg,1,-100.0,-100.0,2,-100.0
8948,datasets_with_standard_labels/RAF-DB/train/images_336/00008948.jpg,0,-100.0,-100.0,2,-100.0
8949,datasets_with_standard_labels/RAF-DB/train/images_336/00008949.jpg,1,-100.0,-100.0,2,-100.0
8951,datasets_with_standard_labels/RAF-DB/train/images_336/00008951.jpg,1,-100.0,-100.0,2,-100.0
8952,datasets_with_standard_labels/RAF-DB/train/images_336/00008952.jpg,0,-100.0,-100.0,2,-100.0
8953,datasets_with_standard_labels/RAF-DB/train/images_336/00008953.jpg,1,-100.0,-100.0,2,-100.0
8956,datasets_with_standard_labels/RAF-DB/train/images_336/00008956.jpg,0,-100.0,-100.0,2,-100.0
8957,datasets_with_standard_labels/RAF-DB/train/images_336/00008957.jpg,1,-100.0,-100.0,2,-100.0
8958,datasets_with_standard_labels/RAF-DB/train/images_336/00008958.jpg,1,-100.0,-100.0,2,-100.0
8959,datasets_with_standard_labels/RAF-DB/train/images_336/00008959.jpg,0,-100.0,-100.0,2,-100.0
8960,datasets_with_standard_labels/RAF-DB/train/images_336/00008960.jpg,0,-100.0,-100.0,2,-100.0
8962,datasets_with_standard_labels/RAF-DB/train/images_336/00008962.jpg,1,-100.0,-100.0,2,-100.0
8963,datasets_with_standard_labels/RAF-DB/train/images_336/00008963.jpg,0,-100.0,-100.0,2,-100.0
8964,datasets_with_standard_labels/RAF-DB/train/images_336/00008964.jpg,0,-100.0,-100.0,2,-100.0
8965,datasets_with_standard_labels/RAF-DB/train/images_336/00008965.jpg,1,-100.0,-100.0,2,-100.0
8967,datasets_with_standard_labels/RAF-DB/train/images_336/00008967.jpg,1,-100.0,-100.0,2,-100.0
8969,datasets_with_standard_labels/RAF-DB/train/images_336/00008969.jpg,1,-100.0,-100.0,2,-100.0
8971,datasets_with_standard_labels/RAF-DB/train/images_336/00008971.jpg,0,-100.0,-100.0,2,-100.0
8972,datasets_with_standard_labels/RAF-DB/train/images_336/00008972.jpg,1,-100.0,-100.0,2,-100.0
8973,datasets_with_standard_labels/RAF-DB/train/images_336/00008973.jpg,1,-100.0,-100.0,2,-100.0
8974,datasets_with_standard_labels/RAF-DB/train/images_336/00008974.jpg,1,-100.0,-100.0,2,-100.0
8975,datasets_with_standard_labels/RAF-DB/train/images_336/00008975.jpg,1,-100.0,-100.0,2,-100.0
8976,datasets_with_standard_labels/RAF-DB/train/images_336/00008976.jpg,0,-100.0,-100.0,2,-100.0
8978,datasets_with_standard_labels/RAF-DB/train/images_336/00008978.jpg,1,-100.0,-100.0,2,-100.0
8982,datasets_with_standard_labels/RAF-DB/train/images_336/00008982.jpg,0,-100.0,-100.0,2,-100.0
8983,datasets_with_standard_labels/RAF-DB/train/images_336/00008983.jpg,0,-100.0,-100.0,2,-100.0
8984,datasets_with_standard_labels/RAF-DB/train/images_336/00008984.jpg,1,-100.0,-100.0,2,-100.0
8985,datasets_with_standard_labels/RAF-DB/train/images_336/00008985.jpg,0,-100.0,-100.0,2,-100.0
8986,datasets_with_standard_labels/RAF-DB/train/images_336/00008986.jpg,0,-100.0,-100.0,2,-100.0
8988,datasets_with_standard_labels/RAF-DB/train/images_336/00008988.jpg,1,-100.0,-100.0,2,-100.0
8990,datasets_with_standard_labels/RAF-DB/train/images_336/00008990.jpg,1,-100.0,-100.0,2,-100.0
8992,datasets_with_standard_labels/RAF-DB/train/images_336/00008992.jpg,1,-100.0,-100.0,2,-100.0
8993,datasets_with_standard_labels/RAF-DB/train/images_336/00008993.jpg,0,-100.0,-100.0,2,-100.0
8994,datasets_with_standard_labels/RAF-DB/train/images_336/00008994.jpg,1,-100.0,-100.0,2,-100.0
8995,datasets_with_standard_labels/RAF-DB/train/images_336/00008995.jpg,1,-100.0,-100.0,2,-100.0
8996,datasets_with_standard_labels/RAF-DB/train/images_336/00008996.jpg,0,-100.0,-100.0,2,-100.0
8997,datasets_with_standard_labels/RAF-DB/train/images_336/00008997.jpg,0,-100.0,-100.0,2,-100.0
8998,datasets_with_standard_labels/RAF-DB/train/images_336/00008998.jpg,0,-100.0,-100.0,2,-100.0
8999,datasets_with_standard_labels/RAF-DB/train/images_336/00008999.jpg,1,-100.0,-100.0,2,-100.0
9002,datasets_with_standard_labels/RAF-DB/train/images_336/00009002.jpg,1,-100.0,-100.0,2,-100.0
9003,datasets_with_standard_labels/RAF-DB/train/images_336/00009003.jpg,1,-100.0,-100.0,2,-100.0
9004,datasets_with_standard_labels/RAF-DB/train/images_336/00009004.jpg,0,-100.0,-100.0,2,-100.0
9005,datasets_with_standard_labels/RAF-DB/train/images_336/00009005.jpg,0,-100.0,-100.0,2,-100.0
9006,datasets_with_standard_labels/RAF-DB/train/images_336/00009006.jpg,0,-100.0,-100.0,2,-100.0
9007,datasets_with_standard_labels/RAF-DB/train/images_336/00009007.jpg,0,-100.0,-100.0,2,-100.0
9010,datasets_with_standard_labels/RAF-DB/train/images_336/00009010.jpg,1,-100.0,-100.0,2,-100.0
9011,datasets_with_standard_labels/RAF-DB/train/images_336/00009011.jpg,0,-100.0,-100.0,2,-100.0
9012,datasets_with_standard_labels/RAF-DB/train/images_336/00009012.jpg,1,-100.0,-100.0,2,-100.0
9013,datasets_with_standard_labels/RAF-DB/train/images_336/00009013.jpg,1,-100.0,-100.0,2,-100.0
9014,datasets_with_standard_labels/RAF-DB/train/images_336/00009014.jpg,1,-100.0,-100.0,2,-100.0
9015,datasets_with_standard_labels/RAF-DB/train/images_336/00009015.jpg,1,-100.0,-100.0,2,-100.0
9017,datasets_with_standard_labels/RAF-DB/train/images_336/00009017.jpg,0,-100.0,-100.0,2,-100.0
9018,datasets_with_standard_labels/RAF-DB/train/images_336/00009018.jpg,0,-100.0,-100.0,2,-100.0
9019,datasets_with_standard_labels/RAF-DB/train/images_336/00009019.jpg,0,-100.0,-100.0,2,-100.0
9020,datasets_with_standard_labels/RAF-DB/train/images_336/00009020.jpg,1,-100.0,-100.0,2,-100.0
9021,datasets_with_standard_labels/RAF-DB/train/images_336/00009021.jpg,1,-100.0,-100.0,2,-100.0
9023,datasets_with_standard_labels/RAF-DB/train/images_336/00009023.jpg,1,-100.0,-100.0,2,-100.0
9024,datasets_with_standard_labels/RAF-DB/train/images_336/00009024.jpg,0,-100.0,-100.0,2,-100.0
9025,datasets_with_standard_labels/RAF-DB/train/images_336/00009025.jpg,1,-100.0,-100.0,2,-100.0
9027,datasets_with_standard_labels/RAF-DB/train/images_336/00009027.jpg,1,-100.0,-100.0,2,-100.0
9028,datasets_with_standard_labels/RAF-DB/train/images_336/00009028.jpg,1,-100.0,-100.0,2,-100.0
9030,datasets_with_standard_labels/RAF-DB/train/images_336/00009030.jpg,1,-100.0,-100.0,2,-100.0
9031,datasets_with_standard_labels/RAF-DB/train/images_336/00009031.jpg,0,-100.0,-100.0,2,-100.0
9032,datasets_with_standard_labels/RAF-DB/train/images_336/00009032.jpg,0,-100.0,-100.0,2,-100.0
9033,datasets_with_standard_labels/RAF-DB/train/images_336/00009033.jpg,0,-100.0,-100.0,2,-100.0
9034,datasets_with_standard_labels/RAF-DB/train/images_336/00009034.jpg,0,-100.0,-100.0,2,-100.0
9035,datasets_with_standard_labels/RAF-DB/train/images_336/00009035.jpg,0,-100.0,-100.0,2,-100.0
9036,datasets_with_standard_labels/RAF-DB/train/images_336/00009036.jpg,1,-100.0,-100.0,2,-100.0
9037,datasets_with_standard_labels/RAF-DB/train/images_336/00009037.jpg,0,-100.0,-100.0,2,-100.0
9040,datasets_with_standard_labels/RAF-DB/train/images_336/00009040.jpg,1,-100.0,-100.0,2,-100.0
9043,datasets_with_standard_labels/RAF-DB/train/images_336/00009043.jpg,1,-100.0,-100.0,2,-100.0
9044,datasets_with_standard_labels/RAF-DB/train/images_336/00009044.jpg,0,-100.0,-100.0,2,-100.0
9045,datasets_with_standard_labels/RAF-DB/train/images_336/00009045.jpg,1,-100.0,-100.0,2,-100.0
9046,datasets_with_standard_labels/RAF-DB/train/images_336/00009046.jpg,0,-100.0,-100.0,2,-100.0
9049,datasets_with_standard_labels/RAF-DB/train/images_336/00009049.jpg,1,-100.0,-100.0,2,-100.0
9050,datasets_with_standard_labels/RAF-DB/train/images_336/00009050.jpg,1,-100.0,-100.0,2,-100.0
9051,datasets_with_standard_labels/RAF-DB/train/images_336/00009051.jpg,0,-100.0,-100.0,2,-100.0
9052,datasets_with_standard_labels/RAF-DB/train/images_336/00009052.jpg,0,-100.0,-100.0,2,-100.0
9054,datasets_with_standard_labels/RAF-DB/train/images_336/00009054.jpg,0,-100.0,-100.0,2,-100.0
9055,datasets_with_standard_labels/RAF-DB/train/images_336/00009055.jpg,1,-100.0,-100.0,2,-100.0
9056,datasets_with_standard_labels/RAF-DB/train/images_336/00009056.jpg,1,-100.0,-100.0,2,-100.0
9057,datasets_with_standard_labels/RAF-DB/train/images_336/00009057.jpg,1,-100.0,-100.0,2,-100.0
9059,datasets_with_standard_labels/RAF-DB/train/images_336/00009059.jpg,0,-100.0,-100.0,2,-100.0
9060,datasets_with_standard_labels/RAF-DB/train/images_336/00009060.jpg,1,-100.0,-100.0,2,-100.0
9061,datasets_with_standard_labels/RAF-DB/train/images_336/00009061.jpg,1,-100.0,-100.0,2,-100.0
9062,datasets_with_standard_labels/RAF-DB/train/images_336/00009062.jpg,0,-100.0,-100.0,2,-100.0
9063,datasets_with_standard_labels/RAF-DB/train/images_336/00009063.jpg,0,-100.0,-100.0,2,-100.0
9064,datasets_with_standard_labels/RAF-DB/train/images_336/00009064.jpg,1,-100.0,-100.0,2,-100.0
9067,datasets_with_standard_labels/RAF-DB/train/images_336/00009067.jpg,1,-100.0,-100.0,2,-100.0
9068,datasets_with_standard_labels/RAF-DB/train/images_336/00009068.jpg,1,-100.0,-100.0,2,-100.0
9069,datasets_with_standard_labels/RAF-DB/train/images_336/00009069.jpg,0,-100.0,-100.0,2,-100.0
9072,datasets_with_standard_labels/RAF-DB/train/images_336/00009072.jpg,1,-100.0,-100.0,2,-100.0
9073,datasets_with_standard_labels/RAF-DB/train/images_336/00009073.jpg,0,-100.0,-100.0,2,-100.0
9075,datasets_with_standard_labels/RAF-DB/train/images_336/00009075.jpg,1,-100.0,-100.0,2,-100.0
9076,datasets_with_standard_labels/RAF-DB/train/images_336/00009076.jpg,1,-100.0,-100.0,2,-100.0
9077,datasets_with_standard_labels/RAF-DB/train/images_336/00009077.jpg,0,-100.0,-100.0,2,-100.0
9080,datasets_with_standard_labels/RAF-DB/train/images_336/00009080.jpg,1,-100.0,-100.0,2,-100.0
9081,datasets_with_standard_labels/RAF-DB/train/images_336/00009081.jpg,1,-100.0,-100.0,2,-100.0
9082,datasets_with_standard_labels/RAF-DB/train/images_336/00009082.jpg,1,-100.0,-100.0,2,-100.0
9086,datasets_with_standard_labels/RAF-DB/train/images_336/00009086.jpg,1,-100.0,-100.0,2,-100.0
9087,datasets_with_standard_labels/RAF-DB/train/images_336/00009087.jpg,0,-100.0,-100.0,2,-100.0
9088,datasets_with_standard_labels/RAF-DB/train/images_336/00009088.jpg,1,-100.0,-100.0,2,-100.0
9089,datasets_with_standard_labels/RAF-DB/train/images_336/00009089.jpg,0,-100.0,-100.0,2,-100.0
9090,datasets_with_standard_labels/RAF-DB/train/images_336/00009090.jpg,1,-100.0,-100.0,6,-100.0
9091,datasets_with_standard_labels/RAF-DB/train/images_336/00009091.jpg,1,-100.0,-100.0,6,-100.0
9092,datasets_with_standard_labels/RAF-DB/train/images_336/00009092.jpg,1,-100.0,-100.0,6,-100.0
9093,datasets_with_standard_labels/RAF-DB/train/images_336/00009093.jpg,1,-100.0,-100.0,6,-100.0
9094,datasets_with_standard_labels/RAF-DB/train/images_336/00009094.jpg,0,-100.0,-100.0,6,-100.0
9095,datasets_with_standard_labels/RAF-DB/train/images_336/00009095.jpg,1,-100.0,-100.0,6,-100.0
9096,datasets_with_standard_labels/RAF-DB/train/images_336/00009096.jpg,1,-100.0,-100.0,6,-100.0
9097,datasets_with_standard_labels/RAF-DB/train/images_336/00009097.jpg,1,-100.0,-100.0,6,-100.0
9098,datasets_with_standard_labels/RAF-DB/train/images_336/00009098.jpg,1,-100.0,-100.0,6,-100.0
9099,datasets_with_standard_labels/RAF-DB/train/images_336/00009099.jpg,0,-100.0,-100.0,6,-100.0
9100,datasets_with_standard_labels/RAF-DB/train/images_336/00009100.jpg,0,-100.0,-100.0,6,-100.0
9101,datasets_with_standard_labels/RAF-DB/train/images_336/00009101.jpg,0,-100.0,-100.0,6,-100.0
9102,datasets_with_standard_labels/RAF-DB/train/images_336/00009102.jpg,0,-100.0,-100.0,6,-100.0
9105,datasets_with_standard_labels/RAF-DB/train/images_336/00009105.jpg,1,-100.0,-100.0,6,-100.0
9106,datasets_with_standard_labels/RAF-DB/train/images_336/00009106.jpg,1,-100.0,-100.0,6,-100.0
